1   1
1	588
1	589
1	590
1	591
0	592
0	593
1	594
1	595
1	596
1	597
1	598
0	599
1	600
0	601
1	602
0	603
1	604
1	605
1	606
0	607
1	608
0	609
1	610
1	611
1	612
1	613
1	614
1	615
1	616
1	617
1	618
1	619
1	620
1	621
1	622
1	623
1	624
1	625
1	626
1	627
1	628
1	629
1	630
1	631
1	632
0	633
1	634
1	635
1	636
1	637
1	638
1	639
1	640
1	641
1	642
0	643
1	644
1	645
1	646
1	647
0	648
1	649
1	650
1	651
1	652
1	653
1	654
0	655
1	656
1	657
1	658
1	659
1	660
1	661
1	662
0	663
1	664
1	665
0	666
0	667
1	668
1	669
1	670
0	671
1	672
1	673
1	674
1	675
1	676
1	677
1	678
1	679
1	680
1	681
1	682
1	683
1	684
1	685
1	686
1	687
1	688
1	689
1	690
1	691
0	692
1	693
1	694
0	695
1	696
1	697
1	698
1	699
1	700
1	701
1	702
1	703
0	704
1	705
1	706
1	707
1	708
1	709
1	710
1	711
0	712
1	713
0	714
1	715
1	716
0	717
1	718
1	719
1	720
1	721
1	722
1	723
0	724
1	725
1	726
1	727
0	728
1	729
1	730
1	731
0	732
1	733
1	734
1	735
1	736
1	737
1	738
1	739
1	740
1	741
1	742
1	743
1	744
1	745
1	746
1	747
0	748
1	749
0	750
1	751
1	752
0	753
1	754
0	755
0	756
1	757
1	758
1	759
1	760
1	761
1	762
1	763
1	764
0	765
1	766
0	767
1	768
1	769
1	770
1	771
1	772
1	773
1	774
0	775
1	776
0	777
1	778
0	779
1	780
1	781
1	782
1	783
0	784
1	785
1	786
0	787
1	788
1	789
1	790
1	791
1	792
0	793
0	794
0	795
1	796
1	797
1	798
1	799
1	800
1	801
1	802
1	803
1	804
1	805
1	806
1	807
1	808
1	809
1	810
0	811
1	812
1	813
1	814
1	815
1	816
1	817
1	818
1	819
1	820
1	821
1	822
1	823
0	824
1	825
1	826
1	827
1	828
1	829
1	830
1	831
1	832
1	833
1	834
1	835
0	836
0	837
0	838
1	839
1	840
1	841
0	842
0	843
0	844
1	845
1	846
1	847
1	848
1	849
1	850
1	851
0	852
0	853
1	854
1	855
1	856
0	857
0	858
1	859
0	860
1	861
1	862
1	863
0	864
1	865
1	866
1	867
1	868
0	869
1	870
1	871
1	872
0	873
1	874
0	875
1	876
1	877
1	878
1	879
1	880
0	881
1	882
1	883
1	884
0	885
1	886
1	887
1	888
1	889
1	890
1	891
0	892
1	893
0	894
1	895
0	896
1	897
0	898
1	899
0	900
0	901
1	902
1	903
1	904
0	905
1	906
0	907
1	908
1	909
1	910
1	911
1	912
1	913
0	914
1	915
1	916
1	917
1	918
1	919
0	920
0	921
1	922
1	923
1	924
1	925
1	926
1	927
1	928
0	929
1	930
1	931
1	932
1	933
1	934
1	935
1	936
1	937
0	938
1	939
1	940
1	941
1	942
0	943
1	944
1	945
1	946
1	947
1	948
0	949
1	950
1	951
1	952
1	953
1	954
1	955
0	956
0	957
1	958
1	959
0	960
0	961
1	962
1	963
0	964
1	965
1	966
1	967
0	968
1	969
1	970
0	971
1	972
1	973
1	974
1	975
1	976
1	977
0	978
1	979
1	980
1	981
0	982
1	983
0	984
1	985
1	986
1	987
0	988
1	989
0	990
1	991
1	992
1	993
0	994
1	995
1	996
1	997
0	998
1	999
1	1000
1	1001
1	1002
1	1003
0	1004
1	1005
0	1006
0	1007
1	1008
1	1009
1	1010
1	1011
1	1012
0	1013
1	1014
1	1015
1	1016
1	1017
1	1018
1	1019
1	1020
1	1021
0	1022
1	1023
1	1024
1	1025
0	1026
1	1027
1	1028
1	1029
1	1030
1	1031
0	1032
1	1033
1	1034
1	1035
1	1036
0	1037
1	1038
0	1039
1	1040
1	1041
1	1042
1	1043
1	1044
1	1045
1	1046
1	1047
1	1048
1	1049
1	1050
1	1051
1	1052
1	1053
1	1054
1	1055
1	1056
1	1057
1	1058
1	1059
0	1060
1	1061
1	1062
1	1063
0	1064
1	1065
0	1066
0	1067
1	1068
1	1069
1	1070
0	1071
0	1072
1	1073
1	1074
0	1075
1	1076
1	1077
1	1078
1	1079
1	1080
1	1081
1	1082
1	1083
0	1084
1	1085
0	1086
1	1087
0	1088
1	1089
1	1090
0	1091
1	1092
1	1093
1	1094
1	1095
1	1096
1	1097
0	1098
0	1099
1	1100
1	1101
1	1102
1	1103
1	1104
0	1105
1	1106
1	1107
1	1108
1	1109
1	1110
1	1111
1	1112
0	1113
1	1114
1	1115
1	1116
0	1117
1	1118
1	1119
1	1120
1	1121
1	1122
1	1123
1	1124
0	1125
0	1126
1	1127
0	1128
1	1129
0	1130
0	1131
0	1132
0	1133
0	1134
0	1135
1	1136
1	1137
1	1138
0	1139
1	1140
0	1141
1	1142
0	1143
0	1144
1	1145
1	1146
1	1147
0	1148
1	1149
1	1150
0	1151
0	1152
1	1153
1	1154
1	1155
0	1156
0	1157
1	1158
0	1159
1	1160
1	1161
0	1162
1	1163
1	1164
1	1165
1	1166
1	1167
1	1168
1	1169
1	1170
1	1171
1	1172
0	1173
1	1174
1	1175
1	1176
0	1177
0	1178
1	1179
0	1180
1	1181
1	1182
1	1183
1	1184
1	1185
0	1186
1	1187
1	1188
1	1189
1	1190
0	1191
1	1192
1	1193
1	1194
1	1195
0	1196
0	1197
0	1198
1	1199
1	1200
1	1201
0	1202
1	1203
0	1204
1	1205
1	1206
1	1207
1	1208
1	1209
1	1210
0	1211
0	1212
1	1213
0	1214
1	1215
1	1216
0	1217
1	1218
1	1219
1	1220
1	1221
1	1222
0	1223
0	1224
1	1225
0	1226
1	1227
0	1228
1	1229
1	1230
1	1231
1	1232
1	1233
1	1234
1	1235
1	1236
1	1237
0	1238
0	1239
0	1240
1	1241
1	1242
1	1243
0	1244
1	1245
1	1246
1	1247
1	1248
0	1249
0	1250
0	1251
1	1252
1	1253
1	1254
1	1255
1	1256
1	1257
0	1258
1	1259
1	1260
1	1261
0	1262
1	1263
1	1264
1	1265
1	1266
1	1267
1	1268
1	1269
1	1270
0	1271
1	1272
0	1273
1	1274
1	1275
1	1276
1	1277
1	1278
1	1279
1	1280
0	1281
0	1282
1	1283
1	1284
0	1285
0	1286
1	1287
1	1288
0	1289
1	1290
1	1291
0	1292
1	1293
1	1294
1	1295
1	1296
0	1297
0	1298
1	1299
1	1300
1	1301
1	1302
1	1303
0	1304
1	1305
1	1306
1	1307
1	1308
0	1309
0	1310
1	1311
1	1312
0	1313
0	1314
1	1315
1	1316
1	1317
1	1318
1	1319
1	1320
1	1321
0	1322
1	1323
1	1324
1	1325
0	1326
1	1327
1	1328
1	1329
1	1330
1	1331
1	1332
1	1333
0	1334
1	1335
0	1336
1	1337
1	1338
1	1339
1	1340
1	1341
1	1342
0	1343
1	1344
1	1345
0	1346
1	1347
1	1348
1	1349
1	1350
0	1351
0	1352
1	1353
1	1354
1	1355
1	1356
1	1357
0	1358
1	1359
1	1360
1	1361
1	1362
0	1363
0	1364
1	1365
1	1366
1	1367
0	1368
1	1369
1	1370
1	1371
0	1372
0	1373
0	1374
0	1375
1	1376
1	1377
1	1378
1	1379
1	1380
0	1381
0	1382
1	1383
0	1384
1	1385
0	1386
1	1387
0	1388
0	1389
0	1390
1	1391
1	1392
1	1393
0	1394
0	1395
1	1396
0	1397
1	1398
1	1399
0	1400
0	1401
0	1402
1	1403
0	1404
0	1405
0	1406
1	1407
1	1408
1	1409
0	1410
0	1411
0	1412
1	1413
1	1414
0	1415
1	1416
1	1417
1	1418
1	1419
1	1420
1	1421
1	1422
0	1423
0	1424
1	1425
1	1426
1	1427
1	1428
0	1429
1	1430
0	1431
1	1432
1	1433
0	1434
1	1435
0	1436
0	1437
1	1438
1	1439
1	1440
1	1441
1	1442
1	1443
1	1444
1	1445
0	1446
1	1447
1	1448
1	1449
1	1450
0	1451
0	1452
0	1453
1	1454
1	1455
1	1456
1	1457
0	1458
1	1459
1	1460
1	1461
0	1462
0	1463
1	1464
1	1465
1	1466
0	1467
1	1468
0	1469
1	1470
0	1471
0	1472
0	1473
0	1474
0	1475
1	1476
1	1477
1	1478
1	1479
1	1480
1	1481
0	1482
1	1483
1	1484
1	1485
1	1486
1	1487
0	1488
1	1489
0	1490
1	1491
1	1492
1	1493
1	1494
1	1495
0	1496
0	1497
1	1498
1	1499
1	1500
1	1501
1	1502
0	1503
1	1504
0	1505
1	1506
1	1507
1	1508
1	1509
1	1510
0	1511
1	1512
1	1513
1	1514
1	1515
0	1516
1	1517
1	1518
0	1519
1	1520
1	1521
0	1522
0	1523
1	1524
0	1525
1	1526
1	1527
0	1528
1	1529
0	1530
1	1531
1	1532
1	1533
1	1534
1	1535
0	1536
1	1537
0	1538
1	1539
1	1540
1	1541
1	1542
0	1543
1	1544
1	1545
1	1546
1	1547
1	1548
1	1549
1	1550
1	1551
0	1552
1	1553
0	1554
0	1555
1	1556
1	1557
1	1558
0	1559
1	1560
0	1561
1	1562
1	1563
0	1564
1	1565
0	1566
1	1567
0	1568
1	1569
1	1570
1	1571
0	1572
0	1573
1	1574
1	1575
1	1576
1	1577
1	1578
0	1579
1	1580
0	1581
0	1582
1	1583
1	1584
1	1585
1	1586
1	1587
0	1588
1	1589
1	1590
0	1591
1	1592
1	1593
1	1594
1	1595
1	1596
1	1597
1	1598
1	1599
1	1600
1	1601
1	1602
1	1603
0	1604
1	1605
0	1606
1	1607
0	1608
1	1609
0	1610
0	1611
1	1612
0	1613
0	1614
1	1615
1	1616
1	1617
1	1618
1	1619
1	1620
0	1621
1	1622
1	1623
1	1624
1	1625
1	1626
0	1627
1	1628
0	1629
1	1630
0	1631
1	1632
0	1633
1	1634
1	1635
1	1636
1	1637
1	1638
1	1639
0	1640
1	1641
1	1642
0	1643
1	1644
1	1645
1	1646
1	1647
1	1648
1	1649
1	1650
1	1651
0	1652
1	1653
0	1654
1	1655
1	1656
1	1657
1	1658
0	1659
0	1660
1	1661
0	1662
1	1663
1	1664
1	1665
1	1666
1	1667
1	1668
0	1669
1	1670
1	1671
1	1672
1	1673
1	1674
1	1675
1	1676
1	1677
1	1678
1	1679
1	1680
1	1681
1	1682
1	1683
1	1684
0	1685
1	1686
1	1687
1	1688
1	1689
1	1690
1	1691
1	1692
0	1693
1	1694
1	1695
1	1696
1	1697
1	1698
0	1699
1	1700
1	1701
1	1702
1	1703
1	1704
1	1705
1	1706
1	1707
1	1708
1	1709
1	1710
1	1711
1	1712
0	1713
1	1714
1	1715
1	1716
1	1717
1	1718
0	1719
1	1720
1	1721
0	1722
1	1723
1	1724
1	1725
1	1726
1	1727
1	1728
1	1729
1	1730
0	1731
1	1732
1	1733
0	1734
1	1735
0	1736
1	1737
0	1738
1	1739
1	1740
1	1741
1	1742
1	1743
1	1744
1	1745
1	1746
1	1747
1	1748
1	1749
1	1750
1	1751
1	1752
1	1753
1	1754
1	1755
1	1756
1	1757
1	1758
1	1759
1	1760
0	1761
1	1762
1	1763
0	1764
1	1765
1	1766
1	1767
1	1768
1	1769
0	1770
0	1771
0	1772
1	1773
1	1774
1	1775
1	1776
0	1777
0	1778
0	1779
1	1780
0	1781
0	1782
1	1783
1	1784
0	1785
1	1786
1	1787
1	1788
1	1789
0	1790
1	1791
1	1792
1	1793
1	1794
1	1795
1	1796
1	1797
0	1798
1	1799
0	1800
1	1801
0	1802
0	1803
1	1804
1	1805
1	1806
1	1807
1	1808
1	1809
0	1810
0	1811
0	1812
1	1813
1	1814
1	1815
1	1816
1	1817
1	1818
1	1819
1	1820
1	1821
1	1822
0	1823
0	1824
1	1825
1	1826
1	1827
1	1828
1	1829
1	1830
0	1831
1	1832
0	1833
1	1834
0	1835
0	1836
0	1837
1	1838
1	1839
1	1840
1	1841
1	1842
0	1843
1	1844
0	1845
1	1846
0	1847
1	1848
1	1849
1	1850
0	1851
1	1852
1	1853
1	1854
1	1855
1	1856
1	1857
1	1858
1	1859
0	1860
1	1861
1	1862
1	1863
1	1864
1	1865
0	1866
1	1867
1	1868
1	1869
1	1870
1	1871
1	1872
1	1873
1	1874
1	1875
0	1876
0	1877
1	1878
0	1879
1	1880
1	1881
1	1882
1	1883
1	1884
1	1885
1	1886
0	1887
1	1888
1	1889
1	1890
1	1891
0	1892
0	1893
0	1894
1	1895
1	1896
0	1897
1	1898
0	1899
1	1900
1	1901
1	1902
0	1903
1	1904
1	1905
1	1906
1	1907
0	1908
1	1909
1	1910
1	1911
1	1912
1	1913
1	1914
1	1915
1	1916
1	1917
0	1918
0	1919
1	1920
1	1921
0	1922
1	1923
1	1924
1	1925
1	1926
1	1927
1	1928
0	1929
0	1930
0	1931
0	1932
1	1933
1	1934
1	1935
1	1936
1	1937
1	1938
1	1939
1	1940
0	1941
1	1942
0	1943
1	1944
0	1945
1	1946
0	1947
1	1948
0	1949
0	1950
1	1951
1	1952
1	1953
1	1954
0	1955
1	1956
1	1957
1	1958
0	1959
1	1960
1	1961
1	1962
1	1963
1	1964
1	1965
1	1966
1	1967
1	1968
1	1969
1	1970
1	1971
1	1972
1	1973
1	1974
1	1975
1	1976
1	1977
1	1978
1	1979
1	1980
1	1981
1	1982
0	1983
1	1984
1	1985
1	1986
1	1987
0	1988
1	1989
1	1990
1	1991
1	1992
0	1993
0	1994
1	1995
1	1996
1	1997
1	1998
0	1999
1	2000
1	2001
1	2002
1	2003
0	2004
1	2005
1	2006
1	2007
1	2008
1	2009
1	2010
0	2011
0	2012
1	2013
0	2014
1	2015
1	2016
0	2017
1	2018
0	2019
1	2020
1	2021
1	2022
1	2023
1	2024
1	2025
1	2026
1	2027
0	2028
1	2029
1	2030
1	2031
1	2032
1	2033
0	2034
0	2035
1	2036
1	2037
1	2038
1	2039
1	2040
0	2041
1	2042
1	2043
1	2044
1	2045
1	2046
1	2047
1	2048
1	2049
0	2050
1	2051
0	2052
1	2053
1	2054
0	2055
1	2056
0	2057
1	2058
1	2059
1	2060
1	2061
1	2062
0	2063
1	2064
0	2065
1	2066
1	2067
1	2068
1	2069
0	2070
1	2071
1	2072
1	2073
1	2074
1	2075
1	2076
1	2077
1	2078
1	2079
1	2080
1	2081
1	2082
1	2083
1	2084
1	2085
0	2086
0	2088
0	2089
1	2090
1	2091
1	2092
0	2093
1	2094
1	2095
1	2096
1	2097
1	2098
1	2099
0	2100
1	2101
0	2102
1	2103
1	2104
1	2105
1	2106
1	2107
1	2108
1	2109
1	2110
1	2111
1	2112
1	2113
0	2114
1	2115
1	2116
0	2117
1	2118
1	2119
0	2120
1	2121
1	2122
1	2123
0	2124
1	2125
1	2126
0	2127
1	2128
1	2129
1	2130
1	2131
1	2132
1	2133
1	2134
1	2135
1	2136
1	2137
0	2138
1	2139
1	2140
1	2141
1	2142
0	2143
1	2144
0	2145
1	2146
1	2147
1	2148
0	2149
0	2150
0	2151
1	2152
0	2153
1	2154
0	2155
1	2156
1	2157
0	2158
1	2159
0	2160
1	2161
0	2162
0	2163
1	2164
1	2165
0	2166
0	2167
1	2168
1	2169
1	2170
1	2171
1	2172
0	2173
1	2174
1	2175
1	2176
1	2177
1	2178
1	2179
1	2180
1	2181
0	2182
0	2183
1	2184
1	2185
1	2186
0	2187
0	2188
1	2189
1	2190
1	2191
0	2192
1	2193
0	2194
0	2195
0	2196
1	2197
0	2198
1	2199
0	2200
1	2201
1	2202
1	2203
1	2204
1	2205
1	2206
1	2207
0	2208
0	2209
0	2210
0	2211
1	2212
1	2213
1	2214
1	2215
1	2216
1	2217
1	2218
0	2219
1	2220
1	2221
1	2222
0	2223
1	2224
1	2225
1	2226
1	2227
1	2228
1	2229
0	2230
1	2231
0	2232
1	2233
1	2234
1	2235
1	2236
1	2237
0	2238
1	2239
1	2240
0	2241
1	2242
1	2243
1	2244
0	2245
0	2246
0	2247
1	2248
1	2249
1	2250
1	2251
1	2252
1	2253
1	2254
1	2255
1	2256
0	2257
1	2258
1	2259
1	2260
1	2261
1	2262
1	2263
1	2264
1	2265
1	2266
0	2267
1	2268
1	2269
0	2270
0	2271
1	2272
0	2273
1	2274
1	2275
1	2276
1	2277
1	2278
1	2279
1	2280
0	2281
1	2282
0	2283
0	2284
1	2285
1	2286
1	2287
1	2288
1	2289
1	2290
1	2291
0	2292
1	2293
1	2294
1	2295
1	2296
0	2297
1	2298
1	2299
0	2300
1	2301
1	2302
1	2303
0	2304
1	2305
0	2306
0	2307
0	2308
1	2309
1	2310
1	2311
0	2312
1	2313
1	2314
1	2315
1	2316
1	2317
1	2318
1	2319
1	2320
1	2321
0	2322
1	2323
1	2324
1	2325
1	2326
0	2327
1	2328
0	2329
1	2330
1	2331
0	2332
1	2333
1	2334
0	2335
1	2336
1	2337
1	2338
0	2339
1	2340
1	2341
1	2342
1	2343
0	2344
0	2345
1	2346
0	2347
1	2348
1	2349
1	2350
0	2351
1	2352
1	2353
1	2354
1	2355
1	2356
1	2357
1	2358
0	2359
1	2360
1	2361
0	2362
1	2363
1	2364
1	2365
1	2366
0	2367
1	2368
1	2369
1	2370
1	2371
0	2372
1	2373
1	2374
1	2375
1	2376
1	2377
1	2378
1	2379
0	2380
1	2381
1	2382
0	2383
0	2384
1	2385
1	2386
1	2387
1	2388
1	2389
1	2390
0	2391
0	2392
1	2393
1	2394
1	2395
0	2396
1	2397
1	2398
1	2399
0	2400
1	2401
1	2402
0	2403
0	2404
1	2405
0	2406
0	2407
1	2408
1	2409
1	2410
1	2411
0	2412
0	2413
1	2414
1	2415
1	2416
1	2417
1	2418
1	2419
1	2420
1	2421
0	2422
1	2423
1	2424
1	2425
1	2426
1	2427
1	2428
1	2429
1	2430
1	2431
1	2432
1	2433
0	2434
1	2435
1	2436
1	2437
1	2438
1	2439
1	2440
0	2441
0	2442
1	2443
1	2444
0	2445
0	2446
1	2447
1	2448
1	2449
1	2450
1	2451
1	2452
1	2453
0	2454
1	2455
0	2456
1	2457
1	2458
1	2459
0	2460
1	2461
0	2462
1	2463
1	2464
0	2465
0	2466
1	2467
1	2468
1	2469
1	2470
1	2471
1	2472
0	2473
1	2474
1	2475
0	2476
1	2477
1	2478
1	2479
0	2480
1	2481
1	2482
0	2483
1	2484
1	2485
0	2486
1	2487
1	2488
1	2489
1	2490
1	2491
1	2492
1	2493
1	2494
1	2495
1	2496
1	2497
1	2498
0	2499
1	2500
0	2501
1	2502
1	2503
0	2504
0	2505
1	2506
1	2507
1	2508
1	2509
1	2510
1	2511
0	2512
0	2513
1	2514
0	2515
0	2516
0	2517
1	2518
1	2519
0	2520
1	2521
0	2522
0	2523
1	2524
1	2525
0	2526
1	2527
0	2528
1	2529
0	2530
1	2531
1	2532
0	2533
1	2534
0	2535
0	2536
1	2537
1	2538
1	2539
1	2540
0	2541
0	2542
1	2543
0	2544
0	2545
1	2546
1	2547
1	2548
1	2549
1	2550
0	2551
0	2552
1	2553
1	2554
0	2555
0	2556
0	2557
0	2558
0	2559
0	2560
1	2561
1	2562
1	2563
1	2564
1	2565
0	2566
1	2567
0	2568
0	2569
1	2570
1	2571
1	2572
1	2573
1	2574
1	2575
1	2576
1	2577
0	2578
1	2579
1	2580
0	2581
0	2582
1	2583
1	2584
1	2585
1	2586
1	2587
1	2589
0	2590
0	2591
1	2592
0	2593
1	2594
1	2595
0	2596
1	2597
1	2598
0	2599
0	2600
1	2601
1	2602
0	2603
1	2604
0	2605
0	2606
1	2607
0	2608
1	2609
1	2610
1	2611
0	2612
1	2613
1	2614
0	2615
1	2616
1	2617
0	2618
0	2619
1	2620
1	2621
1	2622
0	2623
1	2624
0	2625
1	2626
0	2627
1	2628
1	2629
1	2630
1	2631
1	2632
1	2633
1	2634
1	2635
0	2636
1	2637
0	2638
1	2639
0	2640
1	2641
0	2642
0	2643
1	2644
1	2645
0	2646
1	2647
0	2648
0	2649
0	2650
1	2651
1	2652
0	2653
1	2654
1	2655
0	2656
1	2657
1	2658
1	2659
1	2660
1	2661
1	2662
1	2663
0	2664
1	2665
0	2666
0	2667
1	2668
0	2669
1	2670
1	2671
1	2672
1	2673
0	2674
1	2675
0	2676
1	2677
0	2678
1	2679
1	2680
0	2681
1	2682
1	2683
1	2684
1	2685
0	2686
0	2687
1	2688
1	2689
1	2690
0	2691
1	2692
1	2693
1	2694
1	2695
1	2696
1	2697
1	2698
0	2699
1	2700
0	2701
1	2702
0	2703
0	2704
1	2705
1	2706
1	2707
1	2708
0	2709
0	2710
1	2711
0	2712
0	2713
1	2714
0	2715
1	2716
1	2717
1	2718
1	2719
1	2720
1	2721
1	2722
1	2723
0	2724
1	2725
1	2726
0	2727
1	2728
1	2729
1	2730
1	2731
0	2732
1	2733
1	2734
1	2735
1	2736
0	2737
1	2738
1	2739
0	2740
0	2741
0	2742
0	2743
1	2744
0	2745
1	2746
1	2747
1	2748
1	2749
1	2750
0	2751
1	2752
1	2753
0	2754
0	2755
1	2756
0	2757
0	2758
0	2759
1	2760
1	2761
0	2762
1	2763
1	2764
0	2765
1	2766
1	2767
0	2769
0	2770
1	2771
0	2772
1	2773
0	2774
0	2775
1	2776
1	2777
1	2778
0	2779
1	2780
1	2781
0	2782
1	2783
0	2784
1	2785
1	2786
1	2787
1	2788
1	2789
1	2790
1	2791
0	2792
1	2793
1	2794
1	2795
1	2796
1	2797
1	2798
0	2799
1	2800
1	2801
0	2802
1	2803
1	2804
1	2805
0	2806
1	2807
1	2808
0	2809
1	2810
1	2811
0	2812
0	2813
1	2814
1	2815
1	2816
1	2817
1	2818
1	2819
1	2820
1	2821
1	2822
1	2823
1	2824
1	2825
1	2826
0	2827
1	2828
1	2829
1	2830
1	2831
0	2832
1	2833
1	2834
1	2835
1	2836
1	2837
1	2838
1	2839
1	2840
1	2841
1	2842
0	2843
1	2844
0	2845
1	2846
1	2847
1	2848
0	2849
0	2850
1	2851
1	2852
0	2853
0	2854
0	2855
1	2856
0	2857
1	2858
0	2859
1	2860
1	2861
0	2862
1	2863
1	2864
1	2865
1	2866
1	2867
1	2868
1	2869
1	2870
1	2871
1	2872
1	2873
0	2874
1	2875
1	2876
1	2877
0	2878
1	2879
1	2880
0	2881
0	2882
0	2883
0	2884
0	2885
0	2886
1	2887
1	2888
0	2889
1	2890
0	2891
1	2892
1	2893
0	2894
0	2895
1	2896
1	2897
1	2898
1	2899
0	2900
1	2901
1	2902
1	2903
0	2904
1	2905
1	2906
0	2907
1	2908
1	2909
0	2910
1	2911
0	2912
1	2913
0	2914
0	2915
1	2916
1	2917
1	2918
1	2919
1	2920
1	2921
1	2922
1	2923
1	2924
0	2925
1	2926
1	2927
1	2928
1	2929
1	2930
0	2931
1	2932
0	2933
1	2934
0	2935
1	2936
0	2937
1	2938
1	2939
1	2940
0	2941
1	2942
1	2943
0	2944
1	2945
1	2946
1	2947
1	2948
1	2949
0	2950
1	2951
1	2952
1	2953
1	2954
0	2955
0	2956
1	2957
1	2958
1	2959
1	2960
1	2961
1	2962
1	2963
1	2964
1	2965
1	2966
0	2967
0	2968
1	2969
1	2970
1	2971
0	2972
1	2973
1	2974
1	2975
0	2976
1	2977
1	2978
1	2979
1	2980
1	2981
1	2982
1	2983
1	2984
0	2985
1	2986
1	2987
1	2988
1	2989
1	2990
0	2991
1	2992
0	2993
0	2994
0	2995
1	2996
1	2997
1	2998
0	2999
1	3000
1	3001
0	3002
1	3003
